Temperature,Jsc2,Jsc3,Voc2,Voc3,FF1,FF2,FF3,Hysteresis2,Hysteresis3
95,0.93097,0.93101,0.98258,0.98249,1.04571,1.04569,1.04573,1.04425,1.04431
95,0.93101,0.93103,0.98249,0.98241,1.04569,1.04573,1.0457,1.04431,1.0444
95,0.93103,0.93105,0.98241,0.98233,1.04573,1.0457,1.04566,1.0444,1.04451
95,0.93105,0.9311,0.98233,0.98225,1.0457,1.04566,1.04567,1.04451,1.04462
95,0.9311,0.93113,0.98225,0.98218,1.04566,1.04567,1.0456,1.04462,1.04462
95,0.93113,0.93114,0.98218,0.9821,1.04567,1.0456,1.04557,1.04462,1.04468
95,0.93114,0.93118,0.9821,0.98202,1.0456,1.04557,1.04561,1.04468,1.04479
95,0.93118,0.93121,0.98202,0.98195,1.04557,1.04561,1.04554,1.04479,1.04487
95,0.93121,0.93128,0.98195,0.98189,1.04561,1.04554,1.04553,1.04487,1.04491
95,0.93128,0.93131,0.98189,0.98182,1.04554,1.04553,1.04549,1.04491,1.04496
95,0.93131,0.93134,0.98182,0.98176,1.04553,1.04549,1.04542,1.04496,1.04504
95,0.93134,0.93138,0.98176,0.98171,1.04549,1.04542,1.04536,1.04504,1.04509
95,0.93138,0.93139,0.98171,0.98166,1.04542,1.04536,1.0453,1.04509,1.04513
95,0.93139,0.93142,0.98166,0.98161,1.04536,1.0453,1.04527,1.04513,1.04513
95,0.93142,0.93146,0.98161,0.98158,1.0453,1.04527,1.04521,1.04513,1.04519
95,0.93146,0.93151,0.98158,0.98156,1.04527,1.04521,1.04514,1.04519,1.04523
95,0.93151,0.93152,0.98156,0.98153,1.04521,1.04514,1.0451,1.04523,1.04523
95,0.93152,0.93152,0.98153,0.98151,1.04514,1.0451,1.04507,1.04523,1.04526
95,0.93152,0.93152,0.98151,0.9815,1.0451,1.04507,1.04502,1.04526,1.04529
95,0.93152,0.9315,0.9815,0.9815,1.04507,1.04502,1.04495,1.04529,1.04532
95,0.9315,0.93146,0.9815,0.9815,1.04502,1.04495,1.04488,1.04532,1.04535
95,0.93146,0.93145,0.9815,0.98151,1.04495,1.04488,1.04487,1.04535,1.04531
95,0.93145,0.93141,0.98151,0.98152,1.04488,1.04487,1.04481,1.04531,1.04528
95,0.93141,0.93136,0.98152,0.98155,1.04487,1.04481,1.04477,1.04528,1.04523
95,0.93136,0.93129,0.98155,0.98156,1.04481,1.04477,1.04482,1.04523,1.04513
95,0.93129,0.93124,0.98156,0.98157,1.04477,1.04482,1.04494,1.04513,1.0451
95,0.93124,0.93115,0.98157,0.9816,1.04482,1.04494,1.04494,1.0451,1.04509
95,0.93115,0.93107,0.9816,0.98163,1.04494,1.04494,1.04491,1.04509,1.04501
95,0.93107,0.93097,0.98163,0.98167,1.04494,1.04491,1.04485,1.04501,1.04496
95,0.93097,0.93084,0.98167,0.98171,1.04491,1.04485,1.04484,1.04496,1.04491
95,0.93084,0.93072,0.98171,0.98176,1.04485,1.04484,1.04479,1.04491,1.04484
95,0.93072,0.93057,0.98176,0.9818,1.04484,1.04479,1.04483,1.04484,1.04473
95,0.93057,0.93043,0.9818,0.98185,1.04479,1.04483,1.04484,1.04473,1.04463
95,0.93043,0.93028,0.98185,0.9819,1.04483,1.04484,1.04483,1.04463,1.04455
95,0.93028,0.93011,0.9819,0.98195,1.04484,1.04483,1.04482,1.04455,1.04448
95,0.93011,0.92989,0.98195,0.982,1.04483,1.04482,1.04477,1.04448,1.04437
95,0.92989,0.92973,0.982,0.98206,1.04482,1.04477,1.04472,1.04437,1.04433
95,0.92973,0.92956,0.98206,0.98212,1.04477,1.04472,1.04466,1.04433,1.04427
95,0.92956,0.92942,0.98212,0.98217,1.04472,1.04466,1.04465,1.04427,1.04418
95,0.92942,0.92922,0.98217,0.98223,1.04466,1.04465,1.04457,1.04418,1.04415
95,0.92922,0.92906,0.98223,0.98229,1.04465,1.04457,1.04451,1.04415,1.04406
95,0.92906,0.92889,0.98229,0.98234,1.04457,1.04451,1.04444,1.04406,1.044
95,0.92889,0.92871,0.98234,0.9824,1.04451,1.04444,1.04438,1.044,1.04394
95,0.92871,0.92854,0.9824,0.98244,1.04444,1.04438,1.04432,1.04394,1.04388
95,0.92854,0.92837,0.98244,0.98248,1.04438,1.04432,1.04427,1.04388,1.04381
95,0.92837,0.92818,0.98248,0.98252,1.04432,1.04427,1.0442,1.04381,1.04374
95,0.92818,0.92801,0.98252,0.98257,1.04427,1.0442,1.04414,1.04374,1.04372
95,0.92801,0.92784,0.98257,0.9826,1.0442,1.04414,1.04406,1.04372,1.0437
95,0.92784,0.92765,0.9826,0.98264,1.04414,1.04406,1.044,1.0437,1.04361
95,0.92765,0.92747,0.98264,0.98266,1.04406,1.044,1.04394,1.04361,1.04353
95,0.92747,0.92728,0.98266,0.98268,1.044,1.04394,1.04387,1.04353,1.04348
95,0.92728,0.92707,0.98268,0.98269,1.04394,1.04387,1.04382,1.04348,1.04339
95,0.92707,0.92691,0.98269,0.9827,1.04387,1.04382,1.04379,1.04339,1.04333
95,0.92691,0.92675,0.9827,0.98271,1.04382,1.04379,1.04373,1.04333,1.04329
95,0.92675,0.92661,0.98271,0.9827,1.04379,1.04373,1.04364,1.04329,1.04328
95,0.92661,0.92647,0.9827,0.98269,1.04373,1.04364,1.04363,1.04328,1.04323
95,0.92647,0.92632,0.98269,0.98267,1.04364,1.04363,1.04356,1.04323,1.04322
95,0.92632,0.92617,0.98267,0.98264,1.04363,1.04356,1.04349,1.04322,1.04319
95,0.92617,0.92604,0.98264,0.98261,1.04356,1.04349,1.04343,1.04319,1.04317
95,0.92604,0.92594,0.98261,0.98257,1.04349,1.04343,1.0434,1.04317,1.04316
95,0.92594,0.92583,0.98257,0.98251,1.04343,1.0434,1.04335,1.04316,1.04314
95,0.92583,0.92572,0.98251,0.98245,1.0434,1.04335,1.04331,1.04314,1.04311
95,0.92572,0.92562,0.98245,0.98241,1.04335,1.04331,1.04315,1.04311,1.04309
95,0.92562,0.92554,0.98241,0.98234,1.04331,1.04315,1.04305,1.04309,1.04304
95,0.92554,0.92546,0.98234,0.98227,1.04315,1.04305,1.04298,1.04304,1.04304
95,0.92546,0.9254,0.98227,0.98218,1.04305,1.04298,1.04293,1.04304,1.04306
95,0.9254,0.92533,0.98218,0.98209,1.04298,1.04293,1.04286,1.04306,1.04311
95,0.92533,0.92532,0.98209,0.98199,1.04293,1.04286,1.04281,1.04311,1.04316
95,0.92532,0.92531,0.98199,0.98189,1.04286,1.04281,1.04276,1.04316,1.0432
95,0.92531,0.9253,0.98189,0.98178,1.04281,1.04276,1.04268,1.0432,1.04325
95,0.9253,0.92531,0.98178,0.98167,1.04276,1.04268,1.04269,1.04325,1.04325
95,0.92531,0.92533,0.98167,0.98155,1.04268,1.04269,1.04268,1.04325,1.04326
95,0.92533,0.92537,0.98155,0.98144,1.04269,1.04268,1.04262,1.04326,1.04334
95,0.92537,0.92538,0.98144,0.98132,1.04268,1.04262,1.04257,1.04334,1.04339
95,0.92538,0.92541,0.98132,0.98119,1.04262,1.04257,1.0425,1.04339,1.04348
95,0.92541,0.92546,0.98119,0.98107,1.04257,1.0425,1.04246,1.04348,1.04358
95,0.92546,0.92552,0.98107,0.98095,1.0425,1.04246,1.04239,1.04358,1.04364
95,0.92552,0.9256,0.98095,0.98083,1.04246,1.04239,1.04236,1.04364,1.04374
95,0.9256,0.92566,0.98083,0.9807,1.04239,1.04236,1.04234,1.04374,1.04379
95,0.92566,0.92573,0.9807,0.98057,1.04236,1.04234,1.04226,1.04379,1.0439
95,0.92573,0.92582,0.98057,0.98045,1.04234,1.04226,1.04221,1.0439,1.04398
95,0.92582,0.92588,0.98045,0.98032,1.04226,1.04221,1.04213,1.04398,1.04408
95,0.92588,0.92599,0.98032,0.98019,1.04221,1.04213,1.04209,1.04408,1.04417
95,0.92599,0.92612,0.98019,0.98007,1.04213,1.04209,1.04208,1.04417,1.04423
95,0.92612,0.92624,0.98007,0.97994,1.04209,1.04208,1.04205,1.04423,1.0443
95,0.92624,0.92633,0.97994,0.97982,1.04208,1.04205,1.042,1.0443,1.04438
95,0.92633,0.92649,0.97982,0.97971,1.04205,1.042,1.042,1.04438,1.04448
95,0.92649,0.92659,0.97971,0.97959,1.042,1.042,1.04197,1.04448,1.04455
95,0.92659,0.9267,0.97959,0.97947,1.042,1.04197,1.04193,1.04455,1.04464
95,0.9267,0.92678,0.97947,0.97936,1.04197,1.04193,1.0419,1.04464,1.04472
95,0.92678,0.92688,0.97936,0.97924,1.04193,1.0419,1.04187,1.04472,1.04485
95,0.92688,0.92698,0.97924,0.97913,1.0419,1.04187,1.04184,1.04485,1.04495
95,0.92698,0.92712,0.97913,0.97901,1.04187,1.04184,1.04187,1.04495,1.04499
95,0.92712,0.92723,0.97901,0.97889,1.04184,1.04187,1.04195,1.04499,1.04505
95,0.92723,0.9273,0.97889,0.97878,1.04187,1.04195,1.04197,1.04505,1.04516
95,0.9273,0.92742,0.97878,0.97865,1.04195,1.04197,1.04208,1.04516,1.04515
95,0.92742,0.92753,0.97865,0.97855,1.04197,1.04208,1.04214,1.04515,1.04538
95,0.92753,0.92762,0.97855,0.97842,1.04208,1.04214,1.04227,1.04538,1.04545
95,0.92762,0.92775,0.97842,0.97832,1.04214,1.04227,1.0423,1.04545,1.04554
95,0.92775,0.92781,0.97832,0.97822,1.04227,1.0423,1.0423,1.04554,1.04562
95,0.92781,0.92789,0.97822,0.97814,1.0423,1.0423,1.04228,1.04562,1.04574
95,0.92789,0.92798,0.97814,0.97807,1.0423,1.04228,1.04223,1.04574,1.04585
95,0.92798,0.92806,0.97807,0.97798,1.04228,1.04223,1.04226,1.04585,1.04589
95,0.92806,0.92815,0.97798,0.97791,1.04223,1.04226,1.04228,1.04589,1.04597
95,0.92815,0.92824,0.97791,0.97784,1.04226,1.04228,1.04227,1.04597,1.04605
95,0.92824,0.92831,0.97784,0.97777,1.04228,1.04227,1.04224,1.04605,1.04623
95,0.92831,0.92836,0.97777,0.97772,1.04227,1.04224,1.04223,1.04623,1.04628
95,0.92836,0.92841,0.97772,0.97767,1.04224,1.04223,1.04224,1.04628,1.04635
95,0.92841,0.92844,0.97767,0.97763,1.04223,1.04224,1.04223,1.04635,1.04641
95,0.92844,0.92847,0.97763,0.9776,1.04224,1.04223,1.04219,1.04641,1.04648
95,0.92847,0.92848,0.9776,0.97758,1.04223,1.04219,1.04217,1.04648,1.04653
95,0.92848,0.92847,0.97758,0.97756,1.04219,1.04217,1.04214,1.04653,1.04655
95,0.92847,0.92849,0.97756,0.97756,1.04217,1.04214,1.04209,1.04655,1.04658
95,0.92849,0.92849,0.97756,0.97757,1.04214,1.04209,1.04204,1.04658,1.04663
95,0.92849,0.92846,0.97757,0.97758,1.04209,1.04204,1.042,1.04663,1.04662
95,0.92846,0.9284,0.97758,0.9776,1.04204,1.042,1.04197,1.04662,1.04664
95,0.9284,0.92832,0.9776,0.97762,1.042,1.04197,1.04193,1.04664,1.04665
95,0.92832,0.92824,0.97762,0.97766,1.04197,1.04193,1.04192,1.04665,1.04662
95,0.92824,0.92815,0.97766,0.9777,1.04193,1.04192,1.04191,1.04662,1.04654
95,0.92815,0.92805,0.9777,0.97775,1.04192,1.04191,1.04188,1.04654,1.04649
95,0.92805,0.92796,0.97775,0.97781,1.04191,1.04188,1.04187,1.04649,1.04645
95,0.92796,0.92786,0.97781,0.97787,1.04188,1.04187,1.04183,1.04645,1.04642
95,0.92786,0.92774,0.97787,0.97794,1.04187,1.04183,1.04184,1.04642,1.04637
95,0.92774,0.92763,0.97794,0.97801,1.04183,1.04184,1.04182,1.04637,1.04634
95,0.92763,0.92748,0.97801,0.97809,1.04184,1.04182,1.04177,1.04634,1.04631
95,0.92748,0.9273,0.97809,0.97816,1.04182,1.04177,1.04176,1.04631,1.04622
95,0.9273,0.92712,0.97816,0.97825,1.04177,1.04176,1.04174,1.04622,1.04615
95,0.92712,0.92698,0.97825,0.97834,1.04176,1.04174,1.04174,1.04615,1.04606
95,0.92698,0.9268,0.97834,0.97843,1.04174,1.04174,1.04169,1.04606,1.04602
95,0.9268,0.92661,0.97843,0.97851,1.04174,1.04169,1.04169,1.04602,1.04593
95,0.92661,0.92644,0.97851,0.9786,1.04169,1.04169,1.04169,1.04593,1.04583
95,0.92644,0.92624,0.9786,0.97869,1.04169,1.04169,1.04168,1.04583,1.04576
95,0.92624,0.92608,0.97869,0.97879,1.04169,1.04168,1.0417,1.04576,1.04568
95,0.92608,0.92587,0.97879,0.97888,1.04168,1.0417,1.04167,1.04568,1.04555
95,0.92587,0.92568,0.97888,0.97898,1.0417,1.04167,1.04167,1.04555,1.04541
95,0.92568,0.92551,0.97898,0.97907,1.04167,1.04167,1.04166,1.04541,1.04538
95,0.92551,0.92534,0.97907,0.97917,1.04167,1.04166,1.04163,1.04538,1.04534
95,0.92534,0.92517,0.97917,0.97927,1.04166,1.04163,1.0416,1.04534,1.04527
95,0.92517,0.92498,0.97927,0.97936,1.04163,1.0416,1.04159,1.04527,1.04516
95,0.92498,0.92477,0.97936,0.97947,1.0416,1.04159,1.04154,1.04516,1.04511
95,0.92477,0.92458,0.97947,0.97955,1.04159,1.04154,1.04152,1.04511,1.04498
95,0.92458,0.92437,0.97955,0.97964,1.04154,1.04152,1.04149,1.04498,1.04492
95,0.92437,0.92417,0.97964,0.97971,1.04152,1.04149,1.04151,1.04492,1.04485
95,0.92417,0.92394,0.97971,0.97978,1.04149,1.04151,1.04152,1.04485,1.04479
95,0.92394,0.92372,0.97978,0.97984,1.04151,1.04152,1.04151,1.04479,1.04471
95,0.92372,0.92352,0.97984,0.97991,1.04152,1.04151,1.04149,1.04471,1.04467
95,0.92352,0.92331,0.97991,0.97996,1.04151,1.04149,1.04148,1.04467,1.04464
95,0.92331,0.92309,0.97996,0.98001,1.04149,1.04148,1.04148,1.04464,1.04456
95,0.92309,0.9229,0.98001,0.98004,1.04148,1.04148,1.0415,1.04456,1.04449
95,0.9229,0.92272,0.98004,0.98007,1.04148,1.0415,1.04153,1.04449,1.04443
95,0.92272,0.92255,0.98007,0.9801,1.0415,1.04153,1.0415,1.04443,1.04444
95,0.92255,0.92239,0.9801,0.98012,1.04153,1.0415,1.04149,1.04444,1.04438
95,0.92239,0.92226,0.98012,0.98014,1.0415,1.04149,1.04146,1.04438,1.0444
95,0.92226,0.92216,0.98014,0.98014,1.04149,1.04146,1.04146,1.0444,1.04437
95,0.92216,0.92201,0.98014,0.98014,1.04146,1.04146,1.04142,1.04437,1.04436
95,0.92201,0.92188,0.98014,0.98013,1.04146,1.04142,1.04141,1.04436,1.04432
95,0.92188,0.92175,0.98013,0.98011,1.04142,1.04141,1.04138,1.04432,1.0443
95,0.92175,0.92167,0.98011,0.98009,1.04141,1.04138,1.04138,1.0443,1.04428
95,0.92167,0.9216,0.98009,0.98007,1.04138,1.04138,1.04136,1.04428,1.04427
95,0.9216,0.92151,0.98007,0.98003,1.04138,1.04136,1.04133,1.04427,1.04427
95,0.92151,0.92143,0.98003,0.97999,1.04136,1.04133,1.04132,1.04427,1.04425
95,0.92143,0.92138,0.97999,0.97995,1.04133,1.04132,1.04133,1.04425,1.04423
95,0.92138,0.92133,0.97995,0.9799,1.04132,1.04133,1.0413,1.04423,1.04428
95,0.92133,0.9213,0.9799,0.97983,1.04133,1.0413,1.04134,1.04428,1.04431
95,0.9213,0.92125,0.97983,0.97977,1.0413,1.04134,1.04136,1.04431,1.04438
95,0.92125,0.92123,0.97977,0.97971,1.04134,1.04136,1.04132,1.04438,1.04439
95,0.92123,0.92124,0.97971,0.97964,1.04136,1.04132,1.04129,1.04439,1.04442
95,0.92124,0.92124,0.97964,0.97957,1.04132,1.04129,1.04128,1.04442,1.04442
95,0.92124,0.92124,0.97957,0.9795,1.04129,1.04128,1.04125,1.04442,1.04447
95,0.92124,0.92125,0.9795,0.97942,1.04128,1.04125,1.04123,1.04447,1.0445
95,0.92125,0.92126,0.97942,0.97934,1.04125,1.04123,1.04121,1.0445,1.04451
95,0.92126,0.92124,0.97934,0.97926,1.04123,1.04121,1.04115,1.04451,1.04455
95,0.92124,0.92123,0.97926,0.97917,1.04121,1.04115,1.0411,1.04455,1.04465
95,0.92123,0.92124,0.97917,0.97908,1.04115,1.0411,1.04112,1.04465,1.04463
95,0.92124,0.92125,0.97908,0.979,1.0411,1.04112,1.04109,1.04463,1.04466
95,0.92125,0.9213,0.979,0.97891,1.04112,1.04109,1.04108,1.04466,1.0447
95,0.9213,0.92135,0.97891,0.97883,1.04109,1.04108,1.04106,1.0447,1.04472
95,0.92135,0.92138,0.97883,0.97874,1.04108,1.04106,1.04105,1.04472,1.04475
95,0.92138,0.92142,0.97874,0.97866,1.04106,1.04105,1.04099,1.04475,1.04478
95,0.92142,0.92149,0.97866,0.97857,1.04105,1.04099,1.04102,1.04478,1.04482
95,0.92149,0.92155,0.97857,0.97849,1.04099,1.04102,1.04104,1.04482,1.04483
95,0.92155,0.92157,0.97849,0.97841,1.04102,1.04104,1.04102,1.04483,1.0449
95,0.92157,0.92166,0.97841,0.97832,1.04104,1.04102,1.04108,1.0449,1.04492
95,0.92166,0.92165,0.97832,0.97824,1.04102,1.04108,1.04108,1.04492,1.04493
95,0.92165,0.92166,0.97824,0.97817,1.04108,1.04108,1.04107,1.04493,1.04494
95,0.92166,0.92168,0.97817,0.9781,1.04108,1.04107,1.04107,1.04494,1.04498
95,0.92168,0.92169,0.9781,0.97803,1.04107,1.04107,1.04107,1.04498,1.04506
95,0.92169,0.92168,0.97803,0.97796,1.04107,1.04107,1.04101,1.04506,1.04513
95,0.92168,0.92169,0.97796,0.97789,1.04107,1.04101,1.04101,1.04513,1.04517
95,0.92169,0.92169,0.97789,0.97783,1.04101,1.04101,1.04097,1.04517,1.04525
95,0.92169,0.92173,0.97783,0.97777,1.04101,1.04097,1.04095,1.04525,1.04532
95,0.92173,0.92175,0.97777,0.9777,1.04097,1.04095,1.04095,1.04532,1.04532
95,0.92175,0.92176,0.9777,0.97764,1.04095,1.04095,1.04094,1.04532,1.04538
95,0.92176,0.92174,0.97764,0.97758,1.04095,1.04094,1.04088,1.04538,1.04548
95,0.92174,0.92179,0.97758,0.97752,1.04094,1.04088,1.04087,1.04548,1.04553
95,0.92179,0.92181,0.97752,0.97747,1.04088,1.04087,1.04081,1.04553,1.0456
95,0.92181,0.92182,0.97747,0.97742,1.04087,1.04081,1.04077,1.0456,1.04566
95,0.92182,0.92182,0.97742,0.97737,1.04081,1.04077,1.04072,1.04566,1.0457
95,0.92182,0.92185,0.97737,0.97733,1.04077,1.04072,1.04067,1.0457,1.04578
95,0.92185,0.92183,0.97733,0.97728,1.04072,1.04067,1.04061,1.04578,1.04579
95,0.92183,0.92184,0.97728,0.97725,1.04067,1.04061,1.04057,1.04579,1.04584
95,0.92184,0.92183,0.97725,0.97721,1.04061,1.04057,1.04051,1.04584,1.04591
95,0.92183,0.9218,0.97721,0.97718,1.04057,1.04051,1.04045,1.04591,1.04592
95,0.9218,0.92178,0.97718,0.97715,1.04051,1.04045,1.04038,1.04592,1.04595
95,0.92178,0.92174,0.97715,0.97714,1.04045,1.04038,1.04029,1.04595,1.04597
95,0.92174,0.92172,0.97714,0.97712,1.04038,1.04029,1.04025,1.04597,1.04598
95,0.92172,0.92168,0.97712,0.97712,1.04029,1.04025,1.04027,1.04598,1.04598
95,0.92168,0.92162,0.97712,0.97711,1.04025,1.04027,1.04022,1.04598,1.04596
95,0.92162,0.9216,0.97711,0.97712,1.04027,1.04022,1.04021,1.04596,1.04594
95,0.9216,0.92156,0.97712,0.97712,1.04022,1.04021,1.0402,1.04594,1.04591
95,0.92156,0.92149,0.97712,0.97712,1.04021,1.0402,1.04016,1.04591,1.04589
95,0.92149,0.92144,0.97712,0.97713,1.0402,1.04016,1.04015,1.04589,1.04585
95,0.92144,0.92138,0.97713,0.97716,1.04016,1.04015,1.04009,1.04585,1.04584
95,0.92138,0.9213,0.97716,0.97718,1.04015,1.04009,1.04005,1.04584,1.04577
95,0.9213,0.92121,0.97718,0.97721,1.04009,1.04005,1.04001,1.04577,1.04569
95,0.92121,0.92114,0.97721,0.97725,1.04005,1.04001,1.03995,1.04569,1.04569
95,0.92114,0.92104,0.97725,0.97728,1.04001,1.03995,1.03991,1.04569,1.04562
95,0.92104,0.92097,0.97728,0.97734,1.03995,1.03991,1.03975,1.04562,1.04555
95,0.92097,0.92089,0.97734,0.97737,1.03991,1.03975,1.03966,1.04555,1.04551
95,0.92089,0.9208,0.97737,0.9774,1.03975,1.03966,1.0396,1.04551,1.04554
95,0.9208,0.92072,0.9774,0.97744,1.03966,1.0396,1.03958,1.04554,1.04552
95,0.92072,0.92061,0.97744,0.97747,1.0396,1.03958,1.03953,1.04552,1.04551
95,0.92061,0.92051,0.97747,0.9775,1.03958,1.03953,1.03951,1.04551,1.04545
95,0.92051,0.92038,0.9775,0.97753,1.03953,1.03951,1.03942,1.04545,1.04545
95,0.92038,0.92027,0.97753,0.97757,1.03951,1.03942,1.03934,1.04545,1.04543
95,0.92027,0.92016,0.97757,0.9776,1.03942,1.03934,1.03933,1.04543,1.04537
95,0.92016,0.92009,0.9776,0.97763,1.03934,1.03933,1.03929,1.04537,1.04535
95,0.92009,0.91998,0.97763,0.97766,1.03933,1.03929,1.03925,1.04535,1.0453
95,0.91998,0.91987,0.97766,0.97769,1.03929,1.03925,1.03921,1.0453,1.04526
95,0.91987,0.91976,0.97769,0.97772,1.03925,1.03921,1.03921,1.04526,1.04517
95,0.91976,0.91965,0.97772,0.97775,1.03921,1.03921,1.03916,1.04517,1.04517
95,0.91965,0.91952,0.97775,0.97777,1.03921,1.03916,1.03911,1.04517,1.04512
95,0.91952,0.91939,0.97777,0.9778,1.03916,1.03911,1.03905,1.04512,1.04509
95,0.91939,0.91925,0.9778,0.97783,1.03911,1.03905,1.03895,1.04509,1.04506
95,0.91925,0.91914,0.97783,0.97785,1.03905,1.03895,1.03889,1.04506,1.0451
95,0.91914,0.919,0.97785,0.97786,1.03895,1.03889,1.03884,1.0451,1.04511
95,0.919,0.91887,0.97786,0.97787,1.03889,1.03884,1.0388,1.04511,1.04508
95,0.91887,0.91875,0.97787,0.97788,1.03884,1.0388,1.03877,1.04508,1.04505
95,0.91875,0.91864,0.97788,0.97787,1.0388,1.03877,1.03874,1.04505,1.04502
95,0.91864,0.91852,0.97787,0.97787,1.03877,1.03874,1.03871,1.04502,1.04502
95,0.91852,0.91839,0.97787,0.97785,1.03874,1.03871,1.03873,1.04502,1.04497
95,0.91839,0.91827,0.97785,0.97783,1.03871,1.03873,1.0387,1.04497,1.045
95,0.91827,0.91815,0.97783,0.97781,1.03873,1.0387,1.03868,1.045,1.04501
95,0.91815,0.91803,0.97781,0.97778,1.0387,1.03868,1.0386,1.04501,1.045
95,0.91803,0.91796,0.97778,0.97775,1.03868,1.0386,1.03855,1.045,1.04502
95,0.91796,0.91787,0.97775,0.97771,1.0386,1.03855,1.03852,1.04502,1.04503
95,0.91787,0.91778,0.97771,0.97767,1.03855,1.03852,1.03846,1.04503,1.04503
95,0.91778,0.9177,0.97767,0.97762,1.03852,1.03846,1.03844,1.04503,1.04498
95,0.9177,0.91764,0.97762,0.97757,1.03846,1.03844,1.03837,1.04498,1.04502
95,0.91764,0.91756,0.97757,0.97752,1.03844,1.03837,1.03832,1.04502,1.04502
95,0.91756,0.91748,0.97752,0.97746,1.03837,1.03832,1.03827,1.04502,1.04506
95,0.91748,0.91742,0.97746,0.97739,1.03832,1.03827,1.03827,1.04506,1.04507
95,0.91742,0.91738,0.97739,0.97733,1.03827,1.03827,1.03821,1.04507,1.04514
95,0.91738,0.91734,0.97733,0.97725,1.03827,1.03821,1.0382,1.04514,1.04516
95,0.91734,0.91727,0.97725,0.97717,1.03821,1.0382,1.03816,1.04516,1.0452
95,0.91727,0.91725,0.97717,0.97709,1.0382,1.03816,1.03818,1.0452,1.04518
95,0.91725,0.91722,0.97709,0.97701,1.03816,1.03818,1.03817,1.04518,1.04523
95,0.91722,0.91722,0.97701,0.97694,1.03818,1.03817,1.03814,1.04523,1.04529
95,0.91722,0.91719,0.97694,0.97685,1.03817,1.03814,1.03814,1.04529,1.04531
95,0.91719,0.91717,0.97685,0.97676,1.03814,1.03814,1.03813,1.04531,1.04535
95,0.91717,0.91716,0.97676,0.97667,1.03814,1.03813,1.03814,1.04535,1.0454
95,0.91716,0.91711,0.97667,0.97658,1.03813,1.03814,1.03813,1.0454,1.04541
95,0.91711,0.91708,0.97658,0.9765,1.03814,1.03813,1.03809,1.04541,1.04548
95,0.91708,0.91704,0.9765,0.97641,1.03813,1.03809,1.03808,1.04548,1.0455
95,0.91704,0.91703,0.97641,0.97632,1.03809,1.03808,1.03809,1.0455,1.04553
95,0.91703,0.91703,0.97632,0.97623,1.03808,1.03809,1.03809,1.04553,1.04558
95,0.91703,0.91702,0.97623,0.97614,1.03809,1.03809,1.03809,1.04558,1.04564
95,0.91702,0.91698,0.97614,0.97604,1.03809,1.03809,1.03813,1.04564,1.04564
95,0.91698,0.917,0.97604,0.97596,1.03809,1.03813,1.03813,1.04564,1.04571
95,0.917,0.91697,0.97596,0.97587,1.03813,1.03813,1.03812,1.04571,1.04574
95,0.91697,0.91693,0.97587,0.97578,1.03813,1.03812,1.03813,1.04574,1.04575
95,0.91693,0.91692,0.97578,0.9757,1.03812,1.03813,1.03814,1.04575,1.04582
95,0.91692,0.91691,0.9757,0.97562,1.03813,1.03814,1.03817,1.04582,1.04582
95,0.91691,0.9169,0.97562,0.97555,1.03814,1.03817,1.03813,1.04582,1.04583
95,0.9169,0.91687,0.97555,0.97549,1.03817,1.03813,1.0381,1.04583,1.04591
95,0.91687,0.91686,0.97549,0.97543,1.03813,1.0381,1.03808,1.04591,1.04593
95,0.91686,0.91681,0.97543,0.97536,1.0381,1.03808,1.03809,1.04593,1.04596
95,0.91681,0.91674,0.97536,0.97531,1.03808,1.03809,1.03805,1.04596,1.04599
95,0.91674,0.9167,0.97531,0.97525,1.03809,1.03805,1.03804,1.04599,1.04606
95,0.9167,0.91664,0.97525,0.97519,1.03805,1.03804,1.03808,1.04606,1.04602
95,0.91664,0.91658,0.97519,0.97516,1.03804,1.03808,1.03801,1.04602,1.04607
95,0.91658,0.91651,0.97516,0.97513,1.03808,1.03801,1.03793,1.04607,1.0461
95,0.91651,0.9165,0.97513,0.9751,1.03801,1.03793,1.03791,1.0461,1.04611
95,0.9165,0.91644,0.9751,0.97509,1.03793,1.03791,1.03778,1.04611,1.0462
95,0.91644,0.91643,0.97509,0.97506,1.03791,1.03778,1.03778,1.0462,1.04622
95,0.91643,0.91641,0.97506,0.97506,1.03778,1.03778,1.0377,1.04622,1.04629
95,0.91641,0.91634,0.97506,0.97504,1.03778,1.0377,1.03764,1.04629,1.04631
95,0.91634,0.91631,0.97504,0.97504,1.0377,1.03764,1.03759,1.04631,1.04636
95,0.91631,0.91627,0.97504,0.97503,1.03764,1.03759,1.03756,1.04636,1.04638
95,0.91627,0.91622,0.97503,0.97502,1.03759,1.03756,1.0375,1.04638,1.04642
95,0.91622,0.91618,0.97502,0.97502,1.03756,1.0375,1.03748,1.04642,1.04645
95,0.91618,0.91611,0.97502,0.97502,1.0375,1.03748,1.03746,1.04645,1.04646
95,0.91611,0.91602,0.97502,0.97501,1.03748,1.03746,1.03744,1.04646,1.04645
95,0.91602,0.91594,0.97501,0.97502,1.03746,1.03744,1.03742,1.04645,1.04646
95,0.91594,0.91586,0.97502,0.97503,1.03744,1.03742,1.03744,1.04646,1.04643
95,0.91586,0.91575,0.97503,0.97505,1.03742,1.03744,1.03739,1.04643,1.04643
95,0.91575,0.91565,0.97505,0.97508,1.03744,1.03739,1.03738,1.04643,1.04639
