Temperature,Jsc2,Jsc3,Voc2,Voc3,FF1,FF2,FF3,Hysteresis2,Hysteresis3
50,0.98105,0.98109,1.00326,1.00326,0.99011,0.99006,0.99002,0.96433,0.96436
50,0.98109,0.98126,1.00326,1.00328,0.99006,0.99002,0.98997,0.96436,0.96441
50,0.98126,0.98115,1.00328,1.00327,0.99002,0.98997,0.98993,0.96441,0.96444
50,0.98115,0.98117,1.00327,1.00329,0.98997,0.98993,0.98988,0.96444,0.96446
50,0.98117,0.98092,1.00329,1.00329,0.98993,0.98988,0.98984,0.96446,0.96446
50,0.98092,0.98091,1.00329,1.00329,0.98988,0.98984,0.98979,0.96446,0.96444
50,0.98091,0.98082,1.00329,1.00326,0.98984,0.98979,0.98974,0.96444,0.96451
50,0.98082,0.98128,1.00326,1.00323,0.98979,0.98974,0.9897,0.96451,0.96452
50,0.98128,0.98158,1.00323,1.00324,0.98974,0.9897,0.98965,0.96452,0.96453
50,0.98158,0.98117,1.00324,1.00326,0.9897,0.98965,0.9896,0.96453,0.96453
50,0.98117,0.98081,1.00326,1.00325,0.98965,0.9896,0.98956,0.96453,0.96462
50,0.98081,0.98087,1.00325,1.00325,0.9896,0.98956,0.98951,0.96462,0.96463
50,0.98087,0.98079,1.00325,1.00324,0.98956,0.98951,0.98947,0.96463,0.96469
50,0.98079,0.98115,1.00324,1.00326,0.98951,0.98947,0.98942,0.96469,0.96475
50,0.98115,0.98139,1.00326,1.00327,0.98947,0.98942,0.98937,0.96475,0.96474
50,0.98139,0.98082,1.00327,1.00327,0.98942,0.98937,0.98933,0.96474,0.96482
50,0.98082,0.98069,1.00327,1.00327,0.98937,0.98933,0.98928,0.96482,0.96481
50,0.98069,0.98065,1.00327,1.00327,0.98933,0.98928,0.98924,0.96481,0.96476
50,0.98065,0.98028,1.00327,1.00326,0.98928,0.98924,0.98919,0.96476,0.96473
50,0.98028,0.98035,1.00326,1.00326,0.98924,0.98919,0.98915,0.96473,0.96468
50,0.98035,0.97976,1.00326,1.00326,0.98919,0.98915,0.98911,0.96468,0.96463
50,0.97976,0.97991,1.00326,1.00327,0.98915,0.98911,0.98906,0.96463,0.96462
50,0.97991,0.97969,1.00327,1.00326,0.98911,0.98906,0.98902,0.96462,0.9645
50,0.97969,0.97892,1.00326,1.00326,0.98906,0.98902,0.98898,0.9645,0.96448
50,0.97892,0.97972,1.00326,1.00325,0.98902,0.98898,0.98893,0.96448,0.96441
50,0.97972,0.97917,1.00325,1.00323,0.98898,0.98893,0.98889,0.96441,0.96429
50,0.97917,0.97981,1.00323,1.00323,0.98893,0.98889,0.98885,0.96429,0.96425
50,0.97981,0.9791,1.00323,1.00323,0.98889,0.98885,0.98881,0.96425,0.96418
50,0.9791,0.97924,1.00323,1.00325,0.98885,0.98881,0.98878,0.96418,0.9641
50,0.97924,0.9793,1.00325,1.00325,0.98881,0.98878,0.98874,0.9641,0.96405
50,0.9793,0.97987,1.00325,1.00325,0.98878,0.98874,0.9887,0.96405,0.964
50,0.97987,0.97914,1.00325,1.00328,0.98874,0.9887,0.98867,0.964,0.96393
50,0.97914,0.97946,1.00328,1.00328,0.9887,0.98867,0.98863,0.96393,0.96382
50,0.97946,0.97919,1.00328,1.00328,0.98867,0.98863,0.9886,0.96382,0.9638
50,0.97919,0.97896,1.00328,1.00326,0.98863,0.9886,0.98857,0.9638,0.96372
50,0.97896,0.97906,1.00326,1.00326,0.9886,0.98857,0.98854,0.96372,0.96366
50,0.97906,0.97916,1.00326,1.00323,0.98857,0.98854,0.98851,0.96366,0.96358
50,0.97916,0.97911,1.00323,1.00323,0.98854,0.98851,0.98848,0.96358,0.96355
50,0.97911,0.97836,1.00323,1.00323,0.98851,0.98848,0.98845,0.96355,0.96352
50,0.97836,0.97849,1.00323,1.00322,0.98848,0.98845,0.98843,0.96352,0.96344
50,0.97849,0.97884,1.00322,1.00323,0.98845,0.98843,0.98841,0.96344,0.96339
50,0.97884,0.97941,1.00323,1.00325,0.98843,0.98841,0.98838,0.96339,0.9633
50,0.97941,0.97914,1.00325,1.00322,0.98841,0.98838,0.98836,0.9633,0.96321
50,0.97914,0.97849,1.00322,1.00318,0.98838,0.98836,0.98835,0.96321,0.96312
50,0.97849,0.97928,1.00318,1.00315,0.98836,0.98835,0.98833,0.96312,0.96302
50,0.97928,0.97922,1.00315,1.00313,0.98835,0.98833,0.98831,0.96302,0.96297
50,0.97922,0.97904,1.00313,1.0031,0.98833,0.98831,0.9883,0.96297,0.96293
50,0.97904,0.97909,1.0031,1.00309,0.98831,0.9883,0.98829,0.96293,0.96288
50,0.97909,0.97871,1.00309,1.00307,0.9883,0.98829,0.98828,0.96288,0.96274
50,0.97871,0.97883,1.00307,1.00304,0.98829,0.98828,0.98827,0.96274,0.96263
50,0.97883,0.97862,1.00304,1.00301,0.98828,0.98827,0.98827,0.96263,0.96299
50,0.97862,0.97862,1.00301,1.003,0.98827,0.98827,0.98826,0.96299,0.96299
50,0.97862,0.97835,1.003,1.00299,0.98827,0.98826,0.98826,0.96299,0.96288
50,0.97835,0.97831,1.00299,1.00296,0.98826,0.98826,0.98826,0.96288,0.96284
50,0.97831,0.97834,1.00296,1.00295,0.98826,0.98826,0.98826,0.96284,0.96281
50,0.97834,0.97861,1.00295,1.00295,0.98826,0.98826,0.98826,0.96281,0.96272
50,0.97861,0.97823,1.00295,1.00297,0.98826,0.98826,0.98827,0.96272,0.96276
50,0.97823,0.97819,1.00297,1.00298,0.98826,0.98827,0.98827,0.96276,0.96272
50,0.97819,0.97792,1.00298,1.00299,0.98827,0.98827,0.98828,0.96272,0.96275
50,0.97792,0.97846,1.00299,1.00297,0.98827,0.98828,0.98829,0.96275,0.96278
50,0.97846,0.97874,1.00297,1.00297,0.98828,0.98829,0.9883,0.96278,0.9628
50,0.97874,0.97859,1.00297,1.00297,0.98829,0.9883,0.98831,0.9628,0.96278
50,0.97859,0.97872,1.00297,1.00298,0.9883,0.98831,0.98833,0.96278,0.96271
50,0.97872,0.97879,1.00298,1.00299,0.98831,0.98833,0.98834,0.96271,0.96274
50,0.97879,0.9784,1.00299,1.00301,0.98833,0.98834,0.98836,0.96274,0.96273
50,0.9784,0.97845,1.00301,1.003,0.98834,0.98836,0.98838,0.96273,0.96271
50,0.97845,0.97871,1.003,1.00301,0.98836,0.98838,0.9884,0.96271,0.96274
50,0.97871,0.97891,1.00301,1.00302,0.98838,0.9884,0.98842,0.96274,0.96273
50,0.97891,0.97888,1.00302,1.00306,0.9884,0.98842,0.98844,0.96273,0.96266
50,0.97888,0.97868,1.00306,1.00308,0.98842,0.98844,0.98847,0.96266,0.96269
50,0.97868,0.97964,1.00308,1.00308,0.98844,0.98847,0.98849,0.96269,0.96265
50,0.97964,0.97945,1.00308,1.0031,0.98847,0.98849,0.98852,0.96265,0.96256
50,0.97945,0.97897,1.0031,1.00312,0.98849,0.98852,0.98854,0.96256,0.96286
50,0.97897,0.97936,1.00312,1.00314,0.98852,0.98854,0.98857,0.96286,0.9629
50,0.97936,0.97817,1.00314,1.00318,0.98854,0.98857,0.9886,0.9629,0.96295
50,0.97817,0.97856,1.00318,1.0032,0.98857,0.9886,0.98862,0.96295,0.963
50,0.97856,0.97862,1.0032,1.0032,0.9886,0.98862,0.98865,0.963,0.96305
50,0.97862,0.9792,1.0032,1.00321,0.98862,0.98865,0.98868,0.96305,0.96303
50,0.9792,0.97863,1.00321,1.00323,0.98865,0.98868,0.98871,0.96303,0.96308
50,0.97863,0.97892,1.00323,1.00326,0.98868,0.98871,0.98874,0.96308,0.9631
50,0.97892,0.97915,1.00326,1.00327,0.98871,0.98874,0.98877,0.9631,0.96309
50,0.97915,0.97906,1.00327,1.00329,0.98874,0.98877,0.9888,0.96309,0.96312
50,0.97906,0.9786,1.00329,1.0033,0.98877,0.9888,0.98883,0.96312,0.96308
50,0.9786,0.97902,1.0033,1.00335,0.9888,0.98883,0.98886,0.96308,0.96311
50,0.97902,0.97877,1.00335,1.00337,0.98883,0.98886,0.98889,0.96311,0.96307
50,0.97877,0.97903,1.00337,1.00339,0.98886,0.98889,0.98892,0.96307,0.96313
50,0.97903,0.97856,1.00339,1.00341,0.98889,0.98892,0.98895,0.96313,0.96316
50,0.97856,0.97924,1.00341,1.00341,0.98892,0.98895,0.98898,0.96316,0.96306
50,0.97924,0.97875,1.00341,1.00343,0.98895,0.98898,0.98901,0.96306,0.96307
50,0.97875,0.979,1.00343,1.00346,0.98898,0.98901,0.98904,0.96307,0.96309
50,0.979,0.97938,1.00346,1.0035,0.98901,0.98904,0.98907,0.96309,0.96314
50,0.97938,0.97901,1.0035,1.00354,0.98904,0.98907,0.9891,0.96314,0.96316
50,0.97901,0.97913,1.00354,1.00356,0.98907,0.9891,0.98913,0.96316,0.96317
50,0.97913,0.97938,1.00356,1.00356,0.9891,0.98913,0.98915,0.96317,0.96319
50,0.97938,0.97941,1.00356,1.00359,0.98913,0.98915,0.98918,0.96319,0.96321
50,0.97941,0.97942,1.00359,1.00361,0.98915,0.98918,0.98921,0.96321,0.9632
50,0.97942,0.97876,1.00361,1.00362,0.98918,0.98921,0.98923,0.9632,0.96318
50,0.97876,0.97937,1.00362,1.00364,0.98921,0.98923,0.98925,0.96318,0.96315
50,0.97937,0.97962,1.00364,1.00366,0.98923,0.98925,0.98928,0.96315,0.96318
50,0.97962,0.97943,1.00366,1.00368,0.98925,0.98928,0.9893,0.96318,0.96325
50,0.97943,0.97937,1.00368,1.00367,0.98928,0.9893,0.98932,0.96325,0.96328
50,0.97937,0.97928,1.00367,1.00369,0.9893,0.98932,0.98934,0.96328,0.96327
50,0.97928,0.97941,1.00369,1.0037,0.98932,0.98934,0.98936,0.96327,0.96327
50,0.97941,0.97955,1.0037,1.00371,0.98934,0.98936,0.98938,0.96327,0.9633
50,0.97955,0.97934,1.00371,1.00372,0.98936,0.98938,0.9894,0.9633,0.96333
50,0.97934,0.97901,1.00372,1.00371,0.98938,0.9894,0.98941,0.96333,0.96336
50,0.97901,0.97919,1.00371,1.00379,0.9894,0.98941,0.98943,0.96336,0.96345
50,0.97919,0.97952,1.00379,1.0038,0.98941,0.98943,0.98944,0.96345,0.96345
50,0.97952,0.97908,1.0038,1.00382,0.98943,0.98944,0.98945,0.96345,0.96343
50,0.97908,0.97945,1.00382,1.00383,0.98944,0.98945,0.98946,0.96343,0.96342
50,0.97945,0.97949,1.00383,1.00381,0.98945,0.98946,0.98947,0.96342,0.96347
50,0.97949,0.97927,1.00381,1.00382,0.98946,0.98947,0.98948,0.96347,0.9635
50,0.97927,0.97959,1.00382,1.00384,0.98947,0.98948,0.98949,0.9635,0.96357
50,0.97959,0.97913,1.00384,1.00383,0.98948,0.98949,0.98949,0.96357,0.96357
50,0.97913,0.97893,1.00383,1.00383,0.98949,0.98949,0.9895,0.96357,0.96356
50,0.97893,0.97894,1.00383,1.00381,0.98949,0.9895,0.9895,0.96356,0.9636
50,0.97894,0.97929,1.00381,1.00382,0.9895,0.9895,0.9895,0.9636,0.9636
50,0.97929,0.97883,1.00382,1.00382,0.9895,0.9895,0.9895,0.9636,0.96365
50,0.97883,0.97887,1.00382,1.00381,0.9895,0.9895,0.9895,0.96365,0.96364
50,0.97887,0.97862,1.00381,1.0038,0.9895,0.9895,0.9895,0.96364,0.96367
50,0.97862,0.97931,1.0038,1.00379,0.9895,0.9895,0.98949,0.96367,0.9637
50,0.97931,0.97882,1.00379,1.00378,0.9895,0.98949,0.98949,0.9637,0.96377
50,0.97882,0.97875,1.00378,1.00377,0.98949,0.98949,0.98948,0.96377,0.9638
50,0.97875,0.97886,1.00377,1.00377,0.98949,0.98948,0.98948,0.9638,0.96383
50,0.97886,0.97914,1.00377,1.00375,0.98948,0.98948,0.98947,0.96383,0.96386
50,0.97914,0.97919,1.00375,1.00376,0.98948,0.98947,0.98946,0.96386,0.96397
50,0.97919,0.97887,1.00376,1.00375,0.98947,0.98946,0.98945,0.96397,0.96396
50,0.97887,0.97902,1.00375,1.00374,0.98946,0.98945,0.98943,0.96396,0.96397
50,0.97902,0.97871,1.00374,1.00373,0.98945,0.98943,0.98942,0.96397,0.96398
50,0.97871,0.97858,1.00373,1.00371,0.98943,0.98942,0.98941,0.96398,0.96404
50,0.97858,0.97858,1.00371,1.00368,0.98942,0.98941,0.98939,0.96404,0.96403
50,0.97858,0.97876,1.00368,1.00365,0.98941,0.98939,0.98938,0.96403,0.96402
50,0.97876,0.97838,1.00365,1.00364,0.98939,0.98938,0.98936,0.96402,0.96405
50,0.97838,0.97883,1.00364,1.00361,0.98938,0.98936,0.98934,0.96405,0.96412
50,0.97883,0.97828,1.00361,1.00358,0.98936,0.98934,0.98933,0.96412,0.96409
50,0.97828,0.97832,1.00358,1.00358,0.98934,0.98933,0.98931,0.96409,0.96408
50,0.97832,0.97892,1.00358,1.00357,0.98933,0.98931,0.98929,0.96408,0.96414
50,0.97892,0.97848,1.00357,1.00356,0.98931,0.98929,0.98927,0.96414,0.96416
50,0.97848,0.97832,1.00356,1.00354,0.98929,0.98927,0.98925,0.96416,0.96416
50,0.97832,0.97851,1.00354,1.00351,0.98927,0.98925,0.98924,0.96416,0.9641
50,0.97851,0.97835,1.00351,1.00347,0.98925,0.98924,0.98922,0.9641,0.96411
50,0.97835,0.97749,1.00347,1.00344,0.98924,0.98922,0.9892,0.96411,0.96409
50,0.97749,0.97774,1.00344,1.0034,0.98922,0.9892,0.98918,0.96409,0.96412
50,0.97774,0.97743,1.0034,1.00339,0.9892,0.98918,0.98916,0.96412,0.9641
50,0.97743,0.97692,1.00339,1.00338,0.98918,0.98916,0.98915,0.9641,0.96413
50,0.97692,0.97753,1.00338,1.00338,0.98916,0.98915,0.98913,0.96413,0.96412
50,0.97753,0.97733,1.00338,1.00336,0.98915,0.98913,0.98911,0.96412,0.9641
50,0.97733,0.97717,1.00336,1.00333,0.98913,0.98911,0.9891,0.9641,0.96403
50,0.97717,0.977,1.00333,1.00331,0.98911,0.9891,0.98908,0.96403,0.96397
50,0.977,0.97723,1.00331,1.0033,0.9891,0.98908,0.98907,0.96397,0.96399
50,0.97723,0.97662,1.0033,1.0033,0.98908,0.98907,0.98906,0.96399,0.96402
50,0.97662,0.97668,1.0033,1.00331,0.98907,0.98906,0.98904,0.96402,0.96402
50,0.97668,0.97676,1.00331,1.00332,0.98906,0.98904,0.98903,0.96402,0.964
50,0.97676,0.97677,1.00332,1.0033,0.98904,0.98903,0.98902,0.964,0.96407
50,0.97677,0.97658,1.0033,1.0033,0.98903,0.98902,0.98901,0.96407,0.9641
50,0.97658,0.97671,1.0033,1.00329,0.98902,0.98901,0.989,0.9641,0.96415
50,0.97671,0.97655,1.00329,1.00328,0.98901,0.989,0.98899,0.96415,0.96415
50,0.97655,0.97645,1.00328,1.00327,0.989,0.98899,0.98898,0.96415,0.96415
50,0.97645,0.97646,1.00327,1.00326,0.98899,0.98898,0.98897,0.96415,0.96413
50,0.97646,0.97615,1.00326,1.00323,0.98898,0.98897,0.98897,0.96413,0.9641
50,0.97615,0.97611,1.00323,1.00322,0.98897,0.98897,0.98896,0.9641,0.96408
50,0.97611,0.97616,1.00322,1.00323,0.98897,0.98896,0.98895,0.96408,0.96408
50,0.97616,0.97591,1.00323,1.00324,0.98896,0.98895,0.98895,0.96408,0.96412
50,0.97591,0.97663,1.00324,1.00325,0.98895,0.98895,0.98894,0.96412,0.96411
50,0.97663,0.97676,1.00325,1.00326,0.98895,0.98894,0.98894,0.96411,0.9641
50,0.97676,0.97637,1.00326,1.00326,0.98894,0.98894,0.98894,0.9641,0.96409
50,0.97637,0.97666,1.00326,1.00327,0.98894,0.98894,0.98893,0.96409,0.96403
50,0.97666,0.97664,1.00327,1.00327,0.98894,0.98893,0.98893,0.96403,0.96402
50,0.97664,0.97644,1.00327,1.00327,0.98893,0.98893,0.98893,0.96402,0.96402
50,0.97644,0.97624,1.00327,1.00327,0.98893,0.98893,0.98893,0.96402,0.96404
50,0.97624,0.97626,1.00327,1.00328,0.98893,0.98893,0.98893,0.96404,0.96403
50,0.97626,0.9762,1.00328,1.0033,0.98893,0.98893,0.98893,0.96403,0.96402
50,0.9762,0.97684,1.0033,1.00329,0.98893,0.98893,0.98893,0.96402,0.96409
50,0.97684,0.97615,1.00329,1.00331,0.98893,0.98893,0.98893,0.96409,0.96405
50,0.97615,0.97614,1.00331,1.00333,0.98893,0.98893,0.98893,0.96405,0.96403
50,0.97614,0.97616,1.00333,1.00331,0.98893,0.98893,0.98894,0.96403,0.96396
50,0.97616,0.9762,1.00331,1.00332,0.98893,0.98894,0.98894,0.96396,0.96392
50,0.9762,0.9765,1.00332,1.00335,0.98894,0.98894,0.98895,0.96392,0.96385
50,0.9765,0.9764,1.00335,1.00337,0.98894,0.98895,0.98895,0.96385,0.96382
50,0.9764,0.97631,1.00337,1.00339,0.98895,0.98895,0.98896,0.96382,0.96379
50,0.97631,0.97646,1.00339,1.0034,0.98895,0.98896,0.98896,0.96379,0.96377
50,0.97646,0.97589,1.0034,1.00342,0.98896,0.98896,0.98897,0.96377,0.96379
50,0.97589,0.9764,1.00342,1.00342,0.98896,0.98897,0.98898,0.96379,0.9638
50,0.9764,0.97634,1.00342,1.00345,0.98897,0.98898,0.98899,0.9638,0.96381
50,0.97634,0.97577,1.00345,1.00345,0.98898,0.98899,0.989,0.96381,0.96375
50,0.97577,0.97631,1.00345,1.00345,0.98899,0.989,0.98901,0.96375,0.96367
50,0.97631,0.97668,1.00345,1.00351,0.989,0.98901,0.98902,0.96367,0.96362
50,0.97668,0.97636,1.00351,1.00356,0.98901,0.98902,0.98903,0.96362,0.96362
50,0.97636,0.97619,1.00356,1.0036,0.98902,0.98903,0.98904,0.96362,0.96369
50,0.97619,0.9761,1.0036,1.00362,0.98903,0.98904,0.98906,0.96369,0.96361
50,0.9761,0.97644,1.00362,1.00363,0.98904,0.98906,0.98907,0.96361,0.96355
50,0.97644,0.9762,1.00363,1.00363,0.98906,0.98907,0.98908,0.96355,0.9635
50,0.9762,0.97639,1.00363,1.00363,0.98907,0.98908,0.9891,0.9635,0.96349
50,0.97639,0.97673,1.00363,1.00363,0.98908,0.9891,0.98912,0.96349,0.96349
50,0.97673,0.97603,1.00363,1.00364,0.9891,0.98912,0.98913,0.96349,0.96345
50,0.97603,0.97632,1.00364,1.00363,0.98912,0.98913,0.98915,0.96345,0.96342
50,0.97632,0.97668,1.00363,1.00362,0.98913,0.98915,0.98917,0.96342,0.9634
50,0.97668,0.97585,1.00362,1.00361,0.98915,0.98917,0.98919,0.9634,0.96343
50,0.97585,0.97619,1.00361,1.00359,0.98917,0.98919,0.98921,0.96343,0.96348
50,0.97619,0.97629,1.00359,1.00357,0.98919,0.98921,0.98923,0.96348,0.96347
50,0.97629,0.9761,1.00357,1.00356,0.98921,0.98923,0.98925,0.96347,0.96342
50,0.9761,0.97598,1.00356,1.00356,0.98923,0.98925,0.98927,0.96342,0.96342
50,0.97598,0.97636,1.00356,1.00354,0.98925,0.98927,0.98929,0.96342,0.96346
50,0.97636,0.9762,1.00354,1.00352,0.98927,0.98929,0.98931,0.96346,0.96346
50,0.9762,0.9758,1.00352,1.00349,0.98929,0.98931,0.98933,0.96346,0.96348
50,0.9758,0.97622,1.00349,1.00346,0.98931,0.98933,0.98936,0.96348,0.96349
50,0.97622,0.97554,1.00346,1.00346,0.98933,0.98936,0.98938,0.96349,0.96347
50,0.97554,0.97533,1.00346,1.00335,0.98936,0.98938,0.9894,0.96347,0.96348
50,0.97533,0.97541,1.00335,1.00331,0.98938,0.9894,0.98943,0.96348,0.96348
50,0.97541,0.975,1.00331,1.00328,0.9894,0.98943,0.98945,0.96348,0.96355
50,0.975,0.97485,1.00328,1.00324,0.98943,0.98945,0.98947,0.96355,0.96358
50,0.97485,0.97414,1.00324,1.00322,0.98945,0.98947,0.98949,0.96358,0.96357
50,0.97414,0.97331,1.00322,1.00318,0.98947,0.98949,0.98952,0.96357,0.9636
50,0.97331,0.97356,1.00318,1.00312,0.98949,0.98952,0.98954,0.9636,0.9636
50,0.97356,0.97397,1.00312,1.00309,0.98952,0.98954,0.98956,0.9636,0.96363
50,0.97397,0.97345,1.00309,1.00305,0.98954,0.98956,0.98958,0.96363,0.9637
50,0.97345,0.97299,1.00305,1.00303,0.98956,0.98958,0.98961,0.9637,0.96374
50,0.97299,0.97339,1.00303,1.00298,0.98958,0.98961,0.98963,0.96374,0.96373
50,0.97339,0.97315,1.00298,1.00294,0.98961,0.98963,0.98965,0.96373,0.96372
50,0.97315,0.97362,1.00294,1.0029,0.98963,0.98965,0.98967,0.96372,0.96375
50,0.97362,0.97361,1.0029,1.00286,0.98965,0.98967,0.98969,0.96375,0.96379
50,0.97361,0.97327,1.00286,1.00282,0.98967,0.98969,0.98971,0.96379,0.96379
50,0.97327,0.97258,1.00282,1.00277,0.98969,0.98971,0.98972,0.96379,0.96383
50,0.97258,0.97333,1.00277,1.00273,0.98971,0.98972,0.98974,0.96383,0.9637
50,0.97333,0.97302,1.00273,1.00269,0.98972,0.98974,0.98976,0.9637,0.96378
50,0.97302,0.97301,1.00269,1.00267,0.98974,0.98976,0.98977,0.96378,0.96384
50,0.97301,0.97334,1.00267,1.00263,0.98976,0.98977,0.98978,0.96384,0.96381
50,0.97334,0.97346,1.00263,1.0026,0.98977,0.98978,0.9898,0.96381,0.96385
50,0.97346,0.97379,1.0026,1.00256,0.98978,0.9898,0.98981,0.96385,0.96385
50,0.97379,0.97316,1.00256,1.00252,0.9898,0.98981,0.98982,0.96385,0.96397
50,0.97316,0.97324,1.00252,1.00249,0.98981,0.98982,0.98983,0.96397,0.96401
50,0.97324,0.97341,1.00249,1.00246,0.98982,0.98983,0.98984,0.96401,0.96409
50,0.97341,0.97381,1.00246,1.00244,0.98983,0.98984,0.98984,0.96409,0.96415
50,0.97381,0.97373,1.00244,1.00241,0.98984,0.98984,0.98985,0.96415,0.96418
50,0.97373,0.97365,1.00241,1.00237,0.98984,0.98985,0.98985,0.96418,0.96417
50,0.97365,0.97294,1.00237,1.00236,0.98985,0.98985,0.98986,0.96417,0.96421
50,0.97294,0.97486,1.00236,1.00232,0.98985,0.98986,0.98986,0.96421,0.96426
50,0.97486,0.97359,1.00232,1.00228,0.98986,0.98986,0.98986,0.96426,0.96429
50,0.97359,0.97332,1.00228,1.00226,0.98986,0.98986,0.98986,0.96429,0.9643
50,0.97332,0.97317,1.00226,1.00223,0.98986,0.98986,0.98986,0.9643,0.96432
50,0.97317,0.97938,1.00223,1.00356,0.98986,0.98986,0.98985,0.96432,0.96436
50,0.97938,0.97941,1.00356,1.00359,0.98986,0.98985,0.98985,0.96436,0.96432
50,0.97941,0.97942,1.00359,1.00361,0.98985,0.98985,0.98984,0.96432,0.96435
50,0.97942,0.97876,1.00361,1.00362,0.98985,0.98984,0.98984,0.96435,0.96436
50,0.97876,0.97937,1.00362,1.00364,0.98984,0.98984,0.98983,0.96436,0.96438
50,0.97937,0.97962,1.00364,1.00366,0.98984,0.98983,0.98982,0.96438,0.9644
50,0.97962,0.97943,1.00366,1.00368,0.98983,0.98982,0.98981,0.9644,0.96438
50,0.97943,0.97937,1.00368,1.00367,0.98982,0.98981,0.9898,0.96438,0.96467
50,0.97937,0.97928,1.00367,1.00369,0.98981,0.9898,0.98978,0.96467,0.96472
50,0.97928,0.97941,1.00369,1.0037,0.9898,0.98978,0.98977,0.96472,0.96474
50,0.97941,0.97955,1.0037,1.00371,0.98978,0.98977,0.98976,0.96474,0.96473
50,0.97955,0.97934,1.00371,1.00372,0.98977,0.98976,0.98974,0.96473,0.96468
50,0.97934,0.97901,1.00372,1.00371,0.98976,0.98974,0.98973,0.96468,0.96473
50,0.97901,0.97919,1.00371,1.00379,0.98974,0.98973,0.98971,0.96473,0.96475
50,0.97919,0.97952,1.00379,1.0038,0.98973,0.98971,0.98969,0.96475,0.96473
50,0.97952,0.97908,1.0038,1.00382,0.98971,0.98969,0.98967,0.96473,0.96473
50,0.97908,0.97945,1.00382,1.00383,0.98969,0.98967,0.98966,0.96473,0.96467
50,0.97945,0.97949,1.00383,1.00381,0.98967,0.98966,0.98964,0.96467,0.9647
50,0.97949,0.97927,1.00381,1.00382,0.98966,0.98964,0.98962,0.9647,0.96467
50,0.97927,0.97959,1.00382,1.00384,0.98964,0.98962,0.9896,0.96467,0.96467
50,0.97959,0.97913,1.00384,1.00383,0.98962,0.9896,0.98958,0.96467,0.96467
50,0.97913,0.97893,1.00383,1.00383,0.9896,0.98958,0.98956,0.96467,0.96466
50,0.97893,0.97894,1.00383,1.00381,0.98958,0.98956,0.98954,0.96466,0.96463
50,0.97894,0.97929,1.00381,1.00382,0.98956,0.98954,0.98951,0.96463,0.96459
50,0.97929,0.97883,1.00382,1.00382,0.98954,0.98951,0.98949,0.96459,0.96461
50,0.97883,0.97887,1.00382,1.00381,0.98951,0.98949,0.98947,0.96461,0.96455
50,0.97887,0.97862,1.00381,1.0038,0.98949,0.98947,0.98945,0.96455,0.96458
50,0.97862,0.97931,1.0038,1.00379,0.98947,0.98945,0.98943,0.96458,0.96457
50,0.97931,0.97882,1.00379,1.00378,0.98945,0.98943,0.98941,0.96457,0.96456
50,0.97882,0.97875,1.00378,1.00377,0.98943,0.98941,0.98939,0.96456,0.96452
50,0.97875,0.97886,1.00377,1.00377,0.98941,0.98939,0.98937,0.96452,0.96447
50,0.97886,0.97914,1.00377,1.00375,0.98939,0.98937,0.98935,0.96447,0.96442
50,0.97914,0.97919,1.00375,1.00376,0.98937,0.98935,0.98933,0.96442,0.96437
50,0.97919,0.97887,1.00376,1.00375,0.98935,0.98933,0.98931,0.96437,0.96431
50,0.97887,0.97902,1.00375,1.00374,0.98933,0.98931,0.98929,0.96431,0.96428
50,0.97902,0.97871,1.00374,1.00373,0.98931,0.98929,0.98927,0.96428,0.96421
50,0.97871,0.97858,1.00373,1.00371,0.98929,0.98927,0.98925,0.96421,0.96423
50,0.97858,0.97858,1.00371,1.00368,0.98927,0.98925,0.98923,0.96423,0.96422
50,0.97858,0.97876,1.00368,1.00365,0.98925,0.98923,0.98922,0.96422,0.96419
50,0.97876,0.97838,1.00365,1.00364,0.98923,0.98922,0.9892,0.96419,0.96417
50,0.97838,0.97883,1.00364,1.00361,0.98922,0.9892,0.98918,0.96417,0.9641
50,0.97883,0.97828,1.00361,1.00358,0.9892,0.98918,0.98917,0.9641,0.96403
50,0.97828,0.97832,1.00358,1.00358,0.98918,0.98917,0.98915,0.96403,0.96397
50,0.97832,0.97892,1.00358,1.00357,0.98917,0.98915,0.98914,0.96397,0.96392
50,0.97892,0.97848,1.00357,1.00356,0.98915,0.98914,0.98913,0.96392,0.96394
50,0.97848,0.97832,1.00356,1.00354,0.98914,0.98913,0.98911,0.96394,0.96392
50,0.97832,0.97851,1.00354,1.00351,0.98913,0.98911,0.9891,0.96392,0.96394
50,0.97851,0.97835,1.00351,1.00347,0.98911,0.9891,0.98909,0.96394,0.96392
50,0.97835,0.97749,1.00347,1.00344,0.9891,0.98909,0.98908,0.96392,0.96386
50,0.97749,0.97774,1.00344,1.0034,0.98909,0.98908,0.98907,0.96386,0.96382
50,0.97774,0.97743,1.0034,1.00339,0.98908,0.98907,0.98906,0.96382,0.96379
50,0.97743,0.97692,1.00339,1.00338,0.98907,0.98906,0.98905,0.96379,0.96382
50,0.97692,0.97753,1.00338,1.00338,0.98906,0.98905,0.98904,0.96382,0.96384
50,0.97753,0.97733,1.00338,1.00336,0.98905,0.98904,0.98903,0.96384,0.96385
50,0.97733,0.97717,1.00336,1.00333,0.98904,0.98903,0.98902,0.96385,0.96384
50,0.97717,0.977,1.00333,1.00331,0.98903,0.98902,0.98902,0.96384,0.96383
50,0.977,0.97723,1.00331,1.0033,0.98902,0.98902,0.98901,0.96383,0.96382
